benchmark_class,method,size,score_ns_op,error_ns_op,cpu_atom/L1-dcache-loads/,cpu_atom/L1-dcache-stores/,cpu_atom/L1-icache-load-misses/,cpu_atom/LLC-load-misses/,cpu_atom/LLC-loads/,cpu_atom/LLC-store-misses/,cpu_atom/LLC-stores/,cpu_atom/branch-misses/,cpu_atom/branches/,cpu_atom/cycles/,cpu_atom/dTLB-load-misses/,cpu_atom/dTLB-loads/,cpu_atom/dTLB-store-misses/,cpu_atom/dTLB-stores/,cpu_atom/iTLB-load-misses/,cpu_atom/instructions/,cpu_core/L1-dcache-loads/,cpu_core/L1-dcache-stores/,cpu_core/L1-icache-load-misses/,cpu_core/LLC-load-misses/,cpu_core/LLC-loads/,cpu_core/LLC-store-misses/,cpu_core/LLC-stores/,cpu_core/branch-misses/,cpu_core/branches/,cpu_core/cycles/,cpu_core/dTLB-load-misses/,cpu_core/dTLB-loads/,cpu_core/dTLB-store-misses/,cpu_core/dTLB-stores/,cpu_core/iTLB-load-misses/,cpu_core/instructions/
ConcurrentBenchmark,avlConcurrentInsert,1000,18638.167,8679.619,2559.934,1132.205,103.321,0.004,11.178,0.562,4.678,18.540,2254.455,5733.212,2.723,2185.967,0.131,990.458,24.955,9062.914,7762.982,3108.679,151.842,0.111,14.375,0.029,7.467,26.352,7668.488,11823.073,0.406,7882.684,0.084,3103.775,0.372,27588.043
ConcurrentBenchmark,avlConcurrentInsert,10000,22757.663,12140.509,3527.265,1504.167,53.845,0.004,12.713,10⁻³,3.022,30.487,3240.743,7927.001,1.572,2484.923,0.180,1212.075,22.370,12068.612,9864.021,3859.379,125.592,0.314,21.229,0.024,10.621,34.190,11356.737,15790.668,0.680,9931.222,0.074,3866.747,0.478,37282.356
ConcurrentBenchmark,avlConcurrentInsert,100000,23387.416,8330.639,4444.200,1735.711,57.760,0.002,14.275,0.006,4.375,35.979,3479.682,9471.213,5.591,3764.485,0.205,1859.286,22.848,15229.101,10701.893,4283.127,173.157,0.779,25.735,0.075,10.625,38.628,11659.199,16699.129,1.821,11252.976,0.089,4291.642,0.735,39390.875
ConcurrentBenchmark,avlConcurrentMixed,1000,9589.370,1045.102,1970.338,904.449,118.291,0.003,15.078,0.044,7.007,10.339,2582.383,7069.575,1.131,1789.737,0.060,861.354,21.860,8357.680,5436.331,2130.769,137.972,0.031,16.876,0.002,9.432,20.845,6684.646,11534.883,0.171,5557.274,0.072,2137.881,1.076,21203.061
ConcurrentBenchmark,avlConcurrentMixed,10000,16167.451,3771.197,3353.358,1340.213,59.468,0.006,13.571,0.053,4.345,21.762,3391.458,6989.460,2.349,2600.058,0.067,1180.362,17.075,11778.241,5626.597,2254.915,120.648,0.104,13.169,0.021,6.487,20.425,6398.319,9608.207,0.399,5737.826,0.067,2260.514,1.454,21347.094
ConcurrentBenchmark,avlConcurrentMixed,100000,19016.690,1413.562,4104.750,1689.559,60.260,0.004,14.999,0.100,3.393,29.638,3103.017,7910.401,2.742,3376.601,0.082,1487.658,25.067,13338.767,5376.522,2259.403,165.165,0.990,13.916,0.018,4.778,22.699,4941.671,9071.399,1.777,5502.480,0.082,2270.273,1.557,19003.630
ConcurrentBenchmark,avlConcurrentSearch,1000,1376.737,398.003,268.353,84.509,5.000,10⁻⁵,2.258,0.001,1.603,7.088,347.817,1373.324,0.080,250.870,0.004,82.308,0.793,1153.769,321.289,108.707,7.983,0.004,2.958,0.001,1.631,5.159,500.368,1653.769,0.013,326.452,0.003,109.338,0.164,1466.930
ConcurrentBenchmark,avlConcurrentSearch,10000,1509.647,93.407,329.191,87.804,5.317,0.001,2.302,10⁻⁴,1.897,11.785,380.014,1630.813,0.177,318.349,0.005,88.571,0.589,1380.414,482.624,160.649,10.852,0.003,3.167,10⁻⁴,1.667,7.147,794.661,1928.940,0.017,494.174,0.003,160.788,0.151,2249.139
ConcurrentBenchmark,avlConcurrentSearch,100000,2275.172,175.124,330.198,98.566,7.590,10⁻⁴,5.706,10⁻⁴,0.916,9.491,407.915,1561.580,0.725,299.170,0.006,93.022,0.836,1382.013,529.208,172.185,15.018,0.036,5.011,0.001,1.180,9.019,830.816,1863.726,0.333,541.646,0.005,171.546,0.221,2427.504
ConcurrentBenchmark,rbtConcurrentInsert,1000,20774.624,10320.093,2919.868,1186.223,85.885,0.014,11.249,0.425,5.969,20.556,2731.562,6434.586,2.719,1569.699,0.110,906.219,19.788,9968.180,8683.115,3389.160,125.077,0.089,17.190,0.035,9.186,28.782,9732.324,13274.424,0.382,8767.610,0.091,3391.304,0.452,32407.667
ConcurrentBenchmark,rbtConcurrentInsert,10000,33225.226,18927.082,2390.086,947.441,104.043,0.004,12.348,0.004,1.956,26.586,1814.757,4238.943,1.019,1626.510,0.044,796.285,10.362,7574.331,10793.652,4160.842,87.387,0.083,25.050,0.024,13.783,36.288,13420.422,17590.843,0.372,10806.641,0.068,4160.124,0.343,42196.018
ConcurrentBenchmark,rbtConcurrentInsert,100000,36375.798,20489.811,3634.092,1551.467,155.430,0.011,21.776,0.236,4.537,27.519,2831.275,5445.978,1.667,2241.501,0.087,976.663,10.787,10665.127,13450.854,5297.802,77.216,0.540,36.061,0.033,18.210,40.852,16706.225,22091.325,1.225,13504.375,0.119,5290.389,0.387,52658.716
ConcurrentBenchmark,rbtConcurrentMixed,1000,15050.001,5570.925,3519.747,1500.164,68.130,0.008,15.174,0.032,5.098,19.366,3745.252,8358.618,3.329,2855.594,0.091,1329.978,18.056,13107.884,6648.963,2625.614,116.156,0.036,16.837,0.003,9.191,19.234,8403.309,12301.554,0.170,6760.771,0.061,2637.049,2.040,26394.994
ConcurrentBenchmark,rbtConcurrentMixed,10000,20557.524,2968.357,3908.316,1662.916,62.344,10⁻⁴,12.005,0.449,4.745,25.693,3338.566,7194.719,4.307,2459.781,0.176,1292.243,17.549,12708.328,6312.960,2678.537,173.491,0.055,11.529,0.030,5.414,20.348,6106.354,9953.066,0.358,6201.767,0.107,2694.158,1.116,23044.117
ConcurrentBenchmark,rbtConcurrentMixed,100000,17960.089,2210.463,2763.933,1262.522,89.950,0.003,11.344,0.016,4.510,17.155,2132.858,6085.760,1.999,2360.208,0.080,1193.025,21.105,9722.480,6106.078,2729.579,206.073,0.796,13.358,0.072,3.932,23.615,4669.657,9291.432,2.017,6825.831,0.122,2856.691,0.950,20561.172
ConcurrentBenchmark,rbtConcurrentSearch,1000,1610.618,887.542,261.670,86.102,6.816,10⁻⁴,2.805,0.001,1.374,5.562,365.952,1431.728,0.087,247.166,0.003,84.136,0.719,1166.161,356.297,118.099,7.796,0.003,3.082,0.001,1.645,4.879,566.880,1820.643,0.007,361.827,0.003,118.136,0.068,1646.459
ConcurrentBenchmark,rbtConcurrentSearch,10000,1579.881,154.865,287.710,76.231,4.423,10⁻⁴,2.276,0.001,1.438,9.557,332.762,1505.556,0.432,235.448,0.012,72.258,0.598,1211.349,447.378,145.339,9.741,0.004,2.970,0.001,1.615,6.759,718.768,1828.921,0.015,456.803,0.003,145.593,0.106,2074.925
ConcurrentBenchmark,rbtConcurrentSearch,100000,2134.199,114.779,365.487,89.903,10.073,10⁻⁴,7.516,10⁻³,1.305,12.790,436.414,1945.748,1.089,308.099,0.017,91.534,0.558,1600.611,818.086,263.233,11.375,0.022,6.175,0.001,1.704,8.749,1475.299,2543.865,0.473,833.795,0.006,263.404,0.114,3946.795
ConcurrentBenchmark,treapConcurrentInsert,1000,34976.881,34766.646,2567.491,1157.862,123.150,0.029,14.307,0.029,3.637,29.854,1824.316,5261.494,6.459,1835.619,0.240,960.355,15.237,7917.294,10635.079,4227.752,128.244,0.094,22.807,0.035,12.393,33.675,12050.178,16975.551,0.384,10762.414,0.114,4222.684,0.255,39993.002
ConcurrentBenchmark,treapConcurrentInsert,10000,25191.427,10515.759,3268.924,1353.388,97.114,0.022,14.726,1.587,9.137,29.545,2633.468,5357.490,2.569,1596.121,0.162,896.627,12.984,10461.195,11359.303,4620.910,192.127,0.133,23.831,0.042,11.038,39.867,11929.102,17238.267,0.720,11617.899,0.207,4595.430,0.645,41420.214
ConcurrentBenchmark,treapConcurrentInsert,100000,37251.180,23933.937,2641.519,1207.618,129.395,0.012,17.511,1.584,9.266,29.114,2390.285,9368.863,10.416,2590.856,0.306,1444.704,18.398,12312.691,15318.689,6041.296,120.766,1.780,37.590,0.143,16.675,52.248,18671.869,24355.216,3.075,15314.037,0.256,6046.766,0.363,59839.516
ConcurrentBenchmark,treapConcurrentMixed,1000,12631.155,4700.090,3302.800,1304.032,77.208,0.004,13.825,0.009,5.644,20.247,3738.749,8025.088,1.190,2537.884,0.073,1205.718,23.269,12488.185,5928.648,2306.453,124.394,0.041,15.671,0.005,8.486,19.654,7478.308,11165.149,0.187,6060.014,0.060,2328.719,1.546,23457.969
ConcurrentBenchmark,treapConcurrentMixed,10000,17340.263,2036.297,3714.074,1654.945,67.317,0.004,12.941,0.008,4.191,27.563,3036.294,7041.092,2.245,2968.131,0.100,1409.378,19.307,11849.770,5618.129,2411.226,177.438,0.057,9.282,0.045,4.345,19.965,4976.903,8867.692,0.353,5923.560,0.105,2444.035,1.291,19646.410
ConcurrentBenchmark,treapConcurrentMixed,100000,17271.187,2676.307,3801.024,1620.439,96.082,0.001,20.126,10⁻⁵,3.292,30.896,3068.029,7417.230,2.431,2688.258,0.130,1302.994,20.172,13078.223,6696.302,2905.927,196.296,0.625,17.649,0.039,5.589,24.211,6078.344,10743.298,2.110,7266.793,0.130,3004.669,1.193,23601.757
ConcurrentBenchmark,treapConcurrentSearch,1000,1366.613,283.156,284.716,70.852,4.534,10⁻³,1.766,10⁻⁴,1.780,7.957,290.766,1259.379,0.072,250.983,0.003,65.894,0.571,1122.579,303.130,94.431,6.384,0.003,2.757,10⁻⁴,1.520,4.498,443.736,1595.459,0.007,308.156,0.002,94.802,0.121,1364.217
ConcurrentBenchmark,treapConcurrentSearch,10000,1436.017,56.382,378.556,79.123,4.819,10⁻³,1.894,10⁻⁴,2.082,13.238,349.279,1666.008,0.108,328.459,0.004,74.813,0.693,1494.098,433.372,137.904,12.498,0.003,3.402,10⁻⁵,1.801,6.537,644.802,1943.624,0.015,442.074,0.003,138.143,0.114,1961.525
ConcurrentBenchmark,treapConcurrentSearch,100000,2176.991,314.630,404.449,91.507,5.843,10⁻³,7.230,0,1.267,12.865,448.677,1763.571,0.797,334.750,0.006,83.831,0.433,1679.952,804.782,245.078,10.577,0.020,5.960,10⁻⁴,1.494,9.179,1397.600,2258.108,0.334,821.197,0.005,244.671,0.126,3817.503
ConstructionBenchmark,avlClone,1000,0.005,0.001,1302.178,620.566,232.084,0.008,19.167,0.892,15.049,40.583,814.250,9348.798,11.015,1014.773,0.358,717.704,26.984,4657.692,19644.477,16523.831,9.825,0.361,3.882,20.014,21.048,1.062,17880.708,20674.824,0.466,19717.608,0.132,16633.974,0.189,94932.875
ConstructionBenchmark,avlClone,10000,0.058,0.001,24655.619,10593.426,2637.549,0.082,260.093,7.675,222.976,469.940,14100.625,113404.446,133.958,20124.993,5.270,11425.663,238.802,83276.723,194880.006,164221.393,115.010,7.191,112.919,168.374,179.890,575.563,177807.698,222335.013,11.924,195590.326,2.249,163986.826,1.943,941502.545
ConstructionBenchmark,avlClone,100000,0.795,0.007,1004510.191,350715.816,21058.451,1.672,3094.792,155.437,1058.356,6402.645,343062.441,1057188.350,579.365,496769.178,33.272,190649.819,1022.240,2438213.016,2041268.429,1696441.909,1138.644,95.622,10518.087,510.977,610.424,31012.156,1788054.517,3055349.779,616.357,2039113.161,16.053,1692418.502,19.643,9586381.351
ConstructionBenchmark,avlFromIterable,1000,0.097,0.003,17056.810,8172.994,2246.380,1.716,256.285,0.027,55.511,508.818,11295.088,32806.414,17.818,11877.145,1.484,5174.528,35.931,45040.687,334842.331,117785.656,92.763,2.956,13.136,2.058,5.170,2945.931,317450.532,366385.893,3.470,334251.447,0.618,117658.837,0.572,1378662.252
ConstructionBenchmark,avlFromIterable,10000,1.753,0.015,303452.204,118675.690,48603.746,13.237,4174.101,4.067,1080.499,8967.645,159624.135,467831.023,2276.997,299330.335,61.011,139235.157,120.661,902466.700,4572554.598,1525692.684,1349.020,83.025,534.905,30.949,66.899,75329.782,4336650.174,6633948.638,40.838,4579280.099,8.792,1526284.526,7.513,18619831.674
ConstructionBenchmark,avlFromIterable,100000,32.124,0.746,3552780.447,1776198.712,905709.975,4.840,95982.662,NaN,8107.065,176385.579,1852167.824,1171.002,NaN,NaN,NaN,NaN,25.700,7422183.907,67071757.396,21899196.615,21909.940,7714.605,733488.963,4456.043,6119.458,1070320.108,58502164.282,121244224.053,4256.503,67040970.843,240.923,22414796.684,291.367,244953202.610
ConstructionBenchmark,bstClone,1000,0.005,0.001,654.772,683.648,275.109,0.010,28.410,0.005,3.798,22.741,259.985,5226.172,8.374,842.671,0.164,477.299,14.658,2710.501,18486.864,13411.982,8.092,0.381,3.325,6.095,7.192,1.095,17787.337,20066.310,0.400,18288.961,0.079,13284.623,0.166,90243.637
ConstructionBenchmark,bstClone,10000,0.091,0.002,28743.969,15452.616,4399.471,0.057,425.061,13.034,203.663,998.456,15412.883,110374.052,83.904,16821.006,5.062,11555.438,238.295,79041.174,184916.805,133760.006,134.601,6.053,52.893,47.258,60.396,5003.800,178232.109,346047.752,35.013,184869.882,1.053,133933.410,1.404,904814.279
ConstructionBenchmark,bstClone,100000,1.018,0.017,1404467.701,412085.221,22584.286,1.812,2892.885,334.809,1771.003,13895.332,653437.476,2312631.482,719.532,960646.999,41.554,410207.570,1589.430,4666958.542,1956837.736,1403317.965,1667.618,121.732,7960.411,470.014,579.410,71930.196,1801719.355,3918571.284,615.812,1958669.535,13.374,1398843.257,22.704,9290387.086
ConstructionBenchmark,bstFromIterable,1000,0.076,0.001,17350.344,7755.206,1701.021,0.883,161.661,4.890,38.882,505.259,14180.733,65975.866,23.957,8108.243,1.456,5902.356,27.986,61088.070,265926.014,119061.959,60.129,1.412,9.050,3.164,5.069,2092.526,240999.498,285924.404,2.940,266722.051,0.407,119164.826,0.452,1073709.341
ConstructionBenchmark,bstFromIterable,10000,1.417,0.033,268062.959,76888.028,1066.032,8.014,653.068,0.697,211.374,2493.656,122656.978,435377.340,104.298,151981.063,5.422,92982.978,100.111,841500.110,3134264.960,1327026.750,944.582,50.017,352.978,45.290,66.461,65342.464,2869819.067,5360416.414,43.335,3137145.270,7.067,1327876.120,4.461,12731009.273
ConstructionBenchmark,bstFromIterable,100000,30.647,0.441,3393756.284,1190349.711,534870.795,0,79101.667,0,4348.649,53041.342,2912015.322,12037342.990,33813.424,1816223.009,729.532,1596199.677,2520.838,14471935.194,52082737.817,18419264.547,18146.979,5421.871,513935.859,537.374,2699.231,1084536.998,40523514.545,115518913.622,1643.059,52104023.806,170.226,18385250.826,136.819,172136268.849
ConstructionBenchmark,javaTreeSetClone,1000,0.007,0.001,2141.394,1244.143,352.389,0.011,31.248,0.028,23.953,52.388,1168.349,9468.984,17.521,1842.308,0.413,980.727,21.792,6433.208,33183.377,20356.150,14.641,0.573,5.268,23.247,24.577,1.437,25679.030,27030.645,0.436,33480.488,0.107,20447.898,0.245,136769.323
ConstructionBenchmark,javaTreeSetClone,10000,0.108,0.002,40523.404,18732.669,4988.821,0.228,494.631,0.327,713.304,809.620,22624.882,135891.263,190.243,44976.973,8.051,18687.609,309.479,109668.653,355324.690,235238.145,193.468,10.194,110.623,80.631,98.617,3011.693,270559.703,410529.889,28.533,356786.020,1.386,236192.714,3.307,1461257.499
ConstructionBenchmark,javaTreeSetClone,100000,1.362,0.024,1212080.839,502286.408,23195.651,2.315,2534.546,692.422,1864.228,8830.753,554646.023,2225127.954,1080.443,673834.867,47.593,281595.896,1467.095,4067757.252,3649628.278,2393616.462,2239.834,81.217,1222.047,581.095,680.520,64093.791,2739501.894,5235003.308,660.432,3676280.543,18.573,2407009.742,34.575,14911311.272
ConstructionBenchmark,javaTreeSetFromIterable,1000,0.049,0.001,2831.716,2152.777,1309.107,0.018,149.576,48.117,186.886,279.760,2965.825,17243.117,30.189,5184.869,1.606,2788.145,33.164,15123.444,105183.493,31741.301,45.484,1.394,9.288,6.240,7.658,2377.233,87097.698,183650.746,6.381,104371.051,0.500,31495.781,0.427,366112.627
ConstructionBenchmark,javaTreeSetFromIterable,10000,1.204,0.015,344570.984,91945.551,16038.386,2.007,1809.003,22.692,162.786,3516.509,224640.884,495373.792,258.378,163060.937,9.521,51683.915,412.103,804605.243,1248822.275,306757.490,887.221,56.678,345.266,65.839,105.797,79111.614,1071605.333,4545253.440,69.391,1253300.565,9.827,307472.775,8.205,4337973.594
ConstructionBenchmark,javaTreeSetFromIterable,100000,23.078,0.437,3675243.814,1536732.676,51091.281,7.080,26949.565,8.736,9170.423,68080.350,2080194.507,11119127.642,25997.000,4072314.088,253.886,1878131.356,2178.647,13812011.752,16655970.640,19584084.858,15059.110,6020.034,691906.096,551.598,5771.058,1001845.375,12883560.462,87024453.116,4606.399,16607256.457,197.570,19647767.561,167.125,69177493.547
