benchmark_class,method,size,score_ns_op,error_ns_op,cpu_atom/L1-dcache-loads/,cpu_atom/L1-dcache-stores/,cpu_atom/L1-icache-load-misses/,cpu_atom/LLC-load-misses/,cpu_atom/LLC-loads/,cpu_atom/LLC-store-misses/,cpu_atom/LLC-stores/,cpu_atom/branch-misses/,cpu_atom/branches/,cpu_atom/cycles/,cpu_atom/dTLB-load-misses/,cpu_atom/dTLB-loads/,cpu_atom/dTLB-store-misses/,cpu_atom/dTLB-stores/,cpu_atom/iTLB-load-misses/,cpu_atom/instructions/,cpu_core/L1-dcache-loads/,cpu_core/L1-dcache-stores/,cpu_core/L1-icache-load-misses/,cpu_core/LLC-load-misses/,cpu_core/LLC-loads/,cpu_core/LLC-store-misses/,cpu_core/LLC-stores/,cpu_core/branch-misses/,cpu_core/branches/,cpu_core/cycles/,cpu_core/dTLB-load-misses/,cpu_core/dTLB-loads/,cpu_core/dTLB-store-misses/,cpu_core/dTLB-stores/,cpu_core/iTLB-load-misses/,cpu_core/instructions/
ConstructionBenchmark,rbtClone,1000,0.007,0.001,1744.449,1042.153,360.044,0.011,30.112,1.015,55.205,42.906,1371.538,8574.350,13.648,1254.915,0.459,965.676,20.540,7284.387,27718.356,19626.611,12.439,0.440,4.376,9.862,11.077,2.581,30182.433,25540.755,0.701,27720.493,0.100,19613.473,0.245,145096.960
ConstructionBenchmark,rbtClone,10000,0.087,0.003,51738.840,20279.847,3915.819,0.117,403.023,16.313,335.552,784.050,24588.023,142221.185,82.987,19661.413,5.574,8674.468,228.879,131406.472,278273.254,197022.684,145.539,6.250,70.388,56.892,72.704,1728.095,301086.476,329547.442,49.162,278719.138,1.399,195514.037,3.252,1447992.520
ConstructionBenchmark,rbtClone,100000,1.070,0.007,1009213.939,273069.574,27369.614,2.445,3235.131,207.810,413.779,7009.613,471029.141,1466679.130,687.287,783774.328,31.524,264842.054,1127.340,3212078.123,2806106.510,1976998.127,1277.857,120.096,13608.158,466.120,605.347,37372.580,3040133.659,4108122.786,826.500,2795923.824,20.590,1972686.448,30.353,14648324.587
ConstructionBenchmark,rbtFromIterable,1000,0.121,0.009,13710.145,6466.028,2794.356,0.859,282.241,NaN,,511.617,9.659,74.231,NaN,NaN,NaN,NaN,NaN,51.991,306967.839,129614.503,143.654,1.791,16.139,3.882,5.477,4066.418,358810.664,456976.275,3.599,307118.377,0.824,129688.814,0.799,1377783.607
ConstructionBenchmark,rbtFromIterable,10000,2.168,0.032,392978.954,167053.355,51175.299,22.336,4360.926,114.046,NaN,6180.217,258034.195,823290.614,144.766,151853.154,12.266,103325.785,279.339,1436461.638,3898766.747,1202917.374,2214.837,96.617,668.747,42.187,88.459,106876.495,4325312.271,8196066.282,64.336,3891010.718,11.257,1200719.441,11.812,16363140.454
ConstructionBenchmark,rbtFromIterable,100000,36.041,0.372,4414068.119,1648504.617,1121419.516,0,145899.745,0,6852.376,92878.906,1680810.598,9689961.990,2264.192,2682522.475,62.805,836958.478,6235.576,10315341.405,48130649.140,14204636.964,34778.529,7858.487,808097.810,736.045,2383.481,1449253.354,54513819.941,136221867.841,2886.756,48017554.515,200.745,14189278.513,272.529,203910307.525
ConstructionBenchmark,splayClone,1000,0.007,0.001,1698.169,1112.842,345.040,0.006,32.142,0.452,3.328,46.721,991.563,10540.387,9.179,337.880,0.372,817.960,30.365,6210.512,22179.892,17619.779,12.194,0.427,4.376,11.886,13.069,1.456,23193.723,25233.975,2.203,22121.229,0.107,17587.958,0.212,112584.526
ConstructionBenchmark,splayClone,10000,0.095,0.005,44445.949,17723.201,4376.492,0.211,464.421,30.534,359.714,898.973,23583.678,202118.641,177.835,30303.855,8.473,17853.759,412.108,149279.039,222391.670,176191.383,160.188,8.925,135.990,63.625,74.076,3284.910,231352.746,361582.293,42.645,222837.843,2.346,175535.981,2.726,1120115.202
ConstructionBenchmark,splayClone,100000,1.357,0.012,893168.678,290237.101,27793.762,2.762,3107.395,25.524,1420.298,11294.735,442031.804,1737033.146,886.132,971755.763,29.719,336220.790,1353.365,3296272.985,2248770.886,1772230.634,1695.100,175.428,14085.427,637.542,769.303,82840.730,2331903.641,5200423.125,1005.467,2249453.131,21.703,1769519.717,29.795,11343626.548
ConstructionBenchmark,splayFromIterable,1000,0.171,0.002,17894.639,5930.925,132.798,1.108,110.018,0,55.635,264.355,10365.328,106942.883,159.506,16528.482,0.569,11040.367,61.781,84766.306,400155.160,136778.832,144.413,2.717,11.984,2.653,8.484,8322.791,342114.172,647330.135,28.282,399014.034,2.940,136149.396,1.173,1692012.088
ConstructionBenchmark,splayFromIterable,10000,2.871,0.045,393046.224,108475.196,6076.445,9.718,1062.240,0,166.189,6044.786,253241.695,961764.755,295.684,434350.683,39.533,94502.736,798.558,1574001.977,5486922.486,1784412.502,2679.439,137.334,564.581,12.918,82.076,164183.820,4759090.095,10877675.567,720.225,5497844.596,52.670,1785631.563,7.470,23945358.215
ConstructionBenchmark,splayFromIterable,100000,47.584,0.392,3911033.238,1765868.770,964529.146,2.009,82932.640,0.131,11.525,215929.583,3160171.292,35312847.992,15978.519,534188.757,534.260,1053384.063,15538.713,18444910.328,73538727.009,22684892.220,41495.067,9031.553,684709.125,89.359,1660.929,2216072.523,62248505.345,179687428.081,5026.618,73669194.320,407.661,22715169.294,239.602,315798152.295
ConstructionBenchmark,treapClone,1000,0.005,0.001,573.622,506.333,255.672,0.015,26.435,0.438,24.342,18.987,488.941,6958.138,12.475,1250.232,0.342,823.138,16.303,4061.351,19967.198,15897.266,10.858,0.362,3.927,21.410,22.531,1.322,17779.347,19801.029,0.488,20072.254,0.086,15934.721,0.205,93325.775
ConstructionBenchmark,treapClone,10000,0.077,0.001,34888.094,17131.544,3537.959,0.143,373.378,0.890,128.947,835.336,21065.063,148308.024,159.159,25408.893,5.592,15869.494,319.613,126885.883,199608.447,158862.014,142.289,7.236,86.200,92.683,105.392,3006.561,177311.213,293802.721,33.028,201505.130,1.159,159207.464,2.835,932492.338
ConstructionBenchmark,treapClone,100000,1.053,0.016,408246.963,225334.353,16145.841,1.631,2232.367,189.129,1273.210,6623.517,314354.648,1090076.475,519.857,624456.981,24.662,216070.035,765.500,1807253.997,2020029.877,1596852.241,1344.943,154.567,13334.349,668.199,822.365,72160.903,1785431.814,4036903.739,967.065,2021288.434,18.844,1590234.811,27.814,9388570.621
ConstructionBenchmark,treapFromIterable,1000,0.143,0.001,26893.677,10796.616,4044.705,2.532,370.767,1.186,43.776,639.137,19357.559,51249.596,25.602,14541.225,0.552,6775.038,15.419,85535.402,342561.200,141599.178,103.763,2.567,13.040,4.589,5.785,8112.251,295560.418,540518.110,8.880,341878.397,0.863,140868.104,8.931,1398771.782
ConstructionBenchmark,treapFromIterable,10000,2.147,0.031,387615.506,144151.324,13007.085,2.552,1913.540,0.773,48.110,4301.393,157845.975,600946.778,412.100,184244.832,4.715,91562.773,106.631,1147252.793,4760917.295,1882109.903,1441.457,91.249,564.024,49.626,117.947,105792.390,4203028.326,8118229.409,214.057,4765237.090,31.970,1881731.747,12.674,19211940.644
ConstructionBenchmark,treapFromIterable,100000,40.581,0.353,3660087.849,2306386.655,1017551.693,5.022,104384.479,6.054,4629.755,199353.698,15925396.530,104822270.643,216944.350,30940.159,2139.919,5957270.046,25372.779,72893734.926,62191292.015,23643886.291,25224.901,8401.616,915688.172,1048.984,3074.666,1558403.509,57084694.569,153094378.089,3976.644,62025919.643,344.480,23485500.140,276.397,257585919.240
InsertDeleteBenchmark,avlInsertDelete,1000,131.976,1.102,50.626,21.373,6.980,10⁻⁴,0.457,0.027,0.506,0.408,30.027,173.002,0.265,33.848,0.009,20.886,0.444,161.710,668.638,251.958,0.180,0.005,0.055,0.004,0.013,0.013,607.507,499.280,0.004,669.468,0.001,251.968,0.003,2629.875
InsertDeleteBenchmark,avlInsertDelete,10000,177.706,1.078,31.526,19.028,7.916,10⁻⁵,0.503,NaN,0.004,1.330,20.716,262.043,0.057,NaN,0.007,7.995,0.611,117.396,942.992,347.027,0.243,0.006,0.069,0.011,0.029,0.015,835.630,673.415,0.014,937.192,0.001,346.315,0.003,3646.251
InsertDeleteBenchmark,avlInsertDelete,100000,258.124,1.339,49.708,35.821,9.063,10⁻⁴,1.101,0,0.126,1.720,36.100,387.229,0.564,2.521,0.019,33.262,1.181,203.664,1469.369,568.048,0.368,0.008,0.101,0.010,0.042,0.031,1297.519,976.895,0.009,1477.886,0.002,568.130,0.008,5697.043
InsertDeleteBenchmark,bstInsertDelete,1000,87.787,0.296,28.558,15.351,4.726,10⁻⁴,0.469,10⁻³,0.233,0.526,16.986,83.903,0.034,10.762,0.002,9.062,0.163,89.558,355.101,185.496,0.160,0.003,0.043,0.014,0.023,0.013,278.488,332.738,0.006,355.110,0.001,185.963,0.002,1287.919
InsertDeleteBenchmark,bstInsertDelete,10000,98.276,0.403,22.663,12.871,5.006,10⁻⁴,0.394,0.022,0.370,0.712,15.098,121.006,0.150,12.586,0.005,10.703,0.321,76.704,437.611,223.091,0.147,0.005,0.047,0.017,0.024,0.011,338.179,373.638,0.004,436.738,0.001,223.021,0.002,1579.348
InsertDeleteBenchmark,bstInsertDelete,100000,92.214,0.266,24.193,13.536,4.760,10⁻⁴,0.478,0.026,NaN,0.640,17.540,153.656,0.220,16.712,0.006,13.432,0.447,96.809,392.240,200.804,0.177,0.004,0.045,0.011,0.019,0.013,303.143,350.030,0.005,392.764,0.001,200.897,0.002,1414.515
InsertDeleteBenchmark,javaTreeSetInsertDelete,1000,32.361,0.151,9.042,4.030,1.280,10⁻⁴,0.099,0.021,0.110,0.145,6.775,29.712,0.058,6.281,0.002,3.427,0.097,29.316,161.793,31.215,0.037,0.001,0.012,0.005,0.008,0.003,146.547,122.661,0.001,161.100,10⁻⁴,31.181,0.001,568.314
InsertDeleteBenchmark,javaTreeSetInsertDelete,10000,44.052,0.258,8.275,4.194,1.841,10⁻⁴,0.173,10⁻⁴,0.219,0.231,3.545,43.298,0.049,5.986,0.002,2.454,0.122,21.519,196.500,30.178,0.049,0.001,0.015,0.004,0.006,0.003,194.521,166.801,0.002,196.328,10⁻³,30.160,0.001,696.985
InsertDeleteBenchmark,javaTreeSetInsertDelete,100000,61.924,0.292,12.743,4.784,2.057,10⁻⁵,0.165,0.083,0.114,0.312,10.403,50.077,0.059,8.099,0.002,5.535,0.001,45.000,257.630,30.169,0.069,0.002,0.017,0.004,0.007,0.004,259.682,234.550,0.001,257.639,10⁻³,30.253,0.001,914.437
InsertDeleteBenchmark,rbtInsertDelete,1000,82.502,1.039,7.945,4.298,2.494,10⁻⁴,0.186,0.001,0.051,0.326,7.143,57.429,0.032,10.146,0.001,3.623,0.093,34.287,393.196,101.980,0.090,0.001,0.015,0.001,0.003,0.007,379.974,308.991,0.008,396.389,0.001,102.474,0.001,1453.051
InsertDeleteBenchmark,rbtInsertDelete,10000,102.760,0.185,12.840,4.552,1.289,0,0.098,0.057,0.099,0.203,16.123,84.483,0.104,15.988,0.005,9.016,0.147,84.593,451.205,116.401,0.085,0.002,0.014,0.002,0.005,0.005,490.976,385.404,0.001,450.936,0.001,116.497,0.001,1813.701
InsertDeleteBenchmark,rbtInsertDelete,100000,140.255,1.962,33.440,10.168,4.350,10⁻⁴,0.409,0.002,0.048,0.579,21.427,80.700,0.076,17.599,0.002,9.895,0.083,105.098,624.494,144.704,0.132,0.003,0.019,0.002,0.005,0.015,687.925,529.245,0.001,626.760,0.001,145.128,0.001,2521.844
InsertDeleteBenchmark,treapInsertDelete,1000,106.284,0.397,35.106,19.147,5.224,10⁻⁴,0.479,10⁻⁴,0.154,0.548,21.353,43.257,0.070,8.457,0.002,8.281,0.045,109.337,428.760,202.656,0.143,0.006,0.043,0.011,0.022,0.735,342.311,402.398,0.006,427.394,0.001,201.873,0.003,1642.975
InsertDeleteBenchmark,treapInsertDelete,10000,104.564,0.326,27.707,14.349,2.779,10⁻⁴,0.253,10⁻⁴,0.134,0.642,16.222,139.349,0.166,16.172,0.006,10.151,0.348,86.645,447.730,209.561,0.145,0.004,0.044,0.013,0.023,0.697,354.030,396.356,0.004,448.434,0.001,209.067,0.003,1641.407
InsertDeleteBenchmark,treapInsertDelete,100000,88.479,0.945,26.336,15.323,3.939,10⁻⁴,0.431,0.015,0.290,0.677,17.240,153.573,0.166,12.715,0.007,11.618,0.332,93.231,359.166,175.782,0.129,0.005,0.039,0.008,0.015,0.247,278.158,335.311,0.004,360.108,0.001,174.723,0.002,1306.137
SplayInsertDeleteBenchmark,splayInsertDelete,1000,570.231,2.160,55.800,19.782,5.272,10⁻⁴,0.457,,,2.981,29.680,329.602,0.038,NaN,0.003,14.096,0.249,130.540,1097.845,425.514,0.834,0.005,0.041,0.004,0.011,31.550,765.717,2154.953,0.045,1101.820,0.022,425.861,0.003,3964.677
SplayInsertDeleteBenchmark,splayInsertDelete,10000,807.999,15.440,NaN,17.947,5.614,0,0.476,0,0.026,NaN,NaN,158.974,0.050,47.202,0.003,19.727,0.094,191.545,1453.688,513.916,2.591,0.025,0.210,0.125,0.183,45.360,981.504,3050.306,0.031,1458.693,0.053,515.218,0.005,5170.564
SplayInsertDeleteBenchmark,splayInsertDelete,100000,1271.851,25.564,123.775,22.517,11.427,0,0.913,,NaN,0.070,0.276,NaN,,,NaN,NaN,NaN,NaN,1609.484,573.704,6.607,0.239,2.750,0.416,1.527,88.460,1186.463,4811.485,0.143,1612.818,0.199,575.097,0.014,6144.746
ZipfianSearchBenchmark,avlSearch,1000,43.410,0.536,6.458,3.871,2.229,10⁻⁴,0.186,0.001,0.044,0.283,2.871,17.991,0.013,5.315,0.001,1.776,0.022,18.327,53.020,5.590,0.033,0.002,0.006,0.003,0.005,3.434,39.027,164.453,0.003,53.097,10⁻⁴,5.581,10⁻³,213.994
ZipfianSearchBenchmark,avlSearch,10000,63.057,0.530,18.799,5.942,0.670,10⁻⁴,0.028,10⁻⁴,0.032,0.384,8.576,61.445,0.003,6.647,0.002,3.651,0.041,56.887,67.682,6.310,0.050,0.003,0.025,0.004,0.005,4.205,49.576,239.910,0.004,68.094,10⁻³,6.648,10⁻³,276.270
ZipfianSearchBenchmark,avlSearch,100000,95.069,0.690,21.946,7.626,1.642,10⁻⁴,0.051,0,0.019,0.381,9.655,64.839,0.005,19.248,10⁻³,2.509,0.037,60.323,85.606,7.488,0.074,0.027,0.990,0.003,0.009,5.577,62.461,369.634,0.010,86.163,0.001,7.949,0.001,350.867
ZipfianSearchBenchmark,bstSearch,1000,42.834,0.094,4.646,2.230,0.889,10⁻⁴,0.084,10⁻³,0.044,0.184,3.390,22.862,0.014,11.154,0.001,3.020,0.029,22.903,53.676,5.608,0.038,0.002,0.007,0.003,0.003,3.225,39.403,162.347,0.003,53.661,10⁻⁴,5.559,10⁻⁴,216.584
ZipfianSearchBenchmark,bstSearch,10000,63.842,0.198,16.532,5.136,0.231,10⁻⁴,0.037,NaN,10⁻⁴,0.268,9.008,36.787,0.013,5.415,0.001,4.233,0.018,60.672,69.510,6.327,0.050,0.003,0.016,0.004,0.005,5.006,50.529,242.659,0.004,69.970,10⁻³,6.459,0.001,282.731
ZipfianSearchBenchmark,bstSearch,100000,87.550,0.459,16.274,8.357,2.308,10⁻⁴,0.247,0.001,0.021,0.230,7.702,34.837,0.012,12.869,10⁻⁴,5.405,0.009,61.098,88.767,7.651,0.076,0.018,0.663,0.003,0.006,4.747,64.398,340.078,0.006,87.891,0.001,7.162,0.001,362.717
ZipfianSearchBenchmark,javaTreeSetSearch,1000,43.277,0.229,6.282,2.387,1.616,10⁻⁴,0.114,10⁻⁴,0.026,0.277,4.337,27.223,0.015,8.479,0.001,2.134,0.023,23.427,53.980,5.619,0.035,0.002,0.007,0.003,0.004,2.955,51.162,164.078,0.003,53.996,10⁻⁴,5.577,10⁻⁴,182.479
ZipfianSearchBenchmark,javaTreeSetSearch,10000,64.845,0.447,14.976,5.236,0.076,10⁻³,0.031,0,NaN,0.179,5.388,16.334,0.016,8.324,0.001,0.413,0.004,22.858,64.085,6.371,0.050,0.003,0.030,0.004,0.006,4.490,60.583,246.489,0.004,64.304,10⁻³,6.552,10⁻³,216.387
ZipfianSearchBenchmark,javaTreeSetSearch,100000,91.505,1.026,27.859,9.250,2.650,10⁻⁴,0.290,0,0.017,0.392,13.319,50.359,0.008,23.261,10⁻³,8.165,0.004,83.502,84.152,8.639,0.076,0.032,1.054,0.003,0.008,5.624,77.068,358.997,0.013,82.941,0.001,8.150,0.001,282.590
ZipfianSearchBenchmark,rbtSearch,1000,41.083,0.120,4.174,1.702,0.232,10⁻⁴,0.048,0,NaN,0.056,3.663,3.907,0.002,1.499,10⁻⁴,0.407,0.002,4.724,56.799,5.603,0.032,0.001,0.006,0.003,0.003,2.771,42.021,155.548,0.003,56.987,10⁻⁴,5.567,0.001,230.099
ZipfianSearchBenchmark,rbtSearch,10000,64.128,1.010,17.337,5.193,0.144,10⁻⁵,0.022,10⁻⁵,0.023,0.310,8.641,63.447,0.141,10.147,0.005,5.398,0.032,58.947,68.822,6.474,0.048,0.004,0.022,0.004,0.006,4.276,50.099,243.839,0.004,68.552,10⁻³,6.287,0.001,278.880
ZipfianSearchBenchmark,rbtSearch,100000,96.051,10.847,20.724,7.084,2.521,10⁻⁴,0.182,0,0.003,0.725,11.301,106.751,0.011,21.198,0.002,2.062,0.055,66.209,87.496,7.661,0.082,0.046,0.995,0.003,0.009,5.516,63.750,373.364,0.014,87.443,0.001,7.629,0.001,357.660
ZipfianSearchBenchmark,splaySearch,1000,142.281,2.379,14.877,6.692,4.323,0.002,0.460,10⁻⁴,0.015,0.638,9.712,56.565,0.020,11.682,10⁻³,5.615,0.010,91.575,286.909,91.286,0.125,0.002,0.015,0.001,0.002,8.226,229.744,538.603,0.084,287.978,0.002,91.491,0.001,1151.829
ZipfianSearchBenchmark,splaySearch,10000,195.904,17.555,42.694,18.281,5.901,0.001,0.519,0,0.124,1.217,8.476,7.428,0.008,8.283,10⁻³,2.845,0.006,3.665,382.361,120.747,0.169,0.006,0.032,0.001,0.005,10.943,306.860,742.044,0.104,382.718,0.003,120.804,0.001,1549.299
ZipfianSearchBenchmark,splaySearch,100000,297.208,71.177,27.055,10.883,5.874,10⁻⁶,0.437,0.003,0.064,0.812,16.849,182.042,0.220,26.135,0.006,10.791,0.092,114.487,477.495,146.047,0.250,0.055,2.379,0.010,0.034,17.398,407.501,1140.840,0.117,478.562,0.003,146.547,0.001,2034.776
ZipfianSearchBenchmark,treapSearch,1000,51.171,0.252,10.212,4.333,2.191,10⁻³,0.209,0.001,0.004,0.493,6.385,46.612,0.004,3.892,10⁻⁴,0.621,NaN,34.559,96.016,5.658,0.038,0.002,0.007,0.003,0.004,2.644,70.054,194.036,0.003,96.359,10⁻⁴,5.576,10⁻⁴,395.744
ZipfianSearchBenchmark,treapSearch,10000,87.519,1.293,18.422,6.070,1.151,10⁻⁴,0.143,0,0.033,0.224,9.651,37.363,0.088,5.775,0.003,4.842,0.015,68.825,135.539,6.698,0.066,0.003,0.020,0.003,0.004,4.226,97.731,332.976,0.003,135.382,10⁻³,6.554,0.001,560.281
ZipfianSearchBenchmark,treapSearch,100000,147.682,2.027,27.770,11.908,4.592,10⁻⁴,0.437,0.003,0.051,0.735,14.458,58.360,0.038,24.691,0.001,6.979,0.009,89.724,167.230,8.703,0.116,0.031,1.619,0.004,0.013,7.416,119.192,575.278,0.015,167.142,0.001,8.883,0.001,688.849
