benchmark_class,method,param_degree,param_size,score_ns_op,error_ns_op,cpu_atom/L1-dcache-loads/,cpu_atom/L1-dcache-stores/,cpu_atom/L1-icache-load-misses/,cpu_atom/LLC-load-misses/,cpu_atom/LLC-loads/,cpu_atom/LLC-store-misses/,cpu_atom/LLC-stores/,cpu_atom/branch-misses/,cpu_atom/branches/,cpu_atom/cycles/,cpu_atom/dTLB-load-misses/,cpu_atom/dTLB-loads/,cpu_atom/dTLB-store-misses/,cpu_atom/dTLB-stores/,cpu_atom/iTLB-load-misses/,cpu_atom/instructions/,cpu_core/L1-dcache-loads/,cpu_core/L1-dcache-stores/,cpu_core/L1-icache-load-misses/,cpu_core/LLC-load-misses/,cpu_core/LLC-loads/,cpu_core/LLC-store-misses/,cpu_core/LLC-stores/,cpu_core/branch-misses/,cpu_core/branches/,cpu_core/cycles/,cpu_core/dTLB-load-misses/,cpu_core/dTLB-loads/,cpu_core/dTLB-store-misses/,cpu_core/dTLB-stores/,cpu_core/iTLB-load-misses/,cpu_core/instructions/
ConcurrentBenchmark,bTreeConcurrentMixed,4,1000000,14614.175,3404.698,2306.628,918.815,50.421,0.004,17.143,0.012,2.541,19.361,1804.940,5834.208,6.035,2076.473,0.093,851.474,20.456,7646.118,3348.920,1335.698,159.632,6.381,19.827,0.025,3.305,17.217,3065.113,7230.550,6.283,3551.111,0.062,1368.570,1.811,11866.399
ConcurrentBenchmark,bTreeConcurrentMixed,4,5000000,13738.673,1926.638,3476.996,1283.423,34.674,0.005,26.190,0.134,4.242,28.664,3952.731,9319.678,10.632,3272.840,0.101,1209.514,15.368,13194.395,7035.393,2367.627,81.023,11.895,33.035,0.183,5.588,27.713,8590.229,12892.991,11.254,7000.622,0.117,2362.120,1.052,27770.891
ConcurrentBenchmark,bTreeConcurrentMixed,32,1000,6575.462,766.760,2532.625,985.217,20.429,10⁻⁴,4.195,0.001,2.578,10.660,2315.604,4477.828,0.558,2388.510,0.066,950.460,6.966,8832.323,3314.362,1228.799,44.773,0.036,5.981,0.003,3.486,9.244,4148.977,5216.641,0.179,3378.989,0.049,1232.406,0.997,12974.953
ConcurrentBenchmark,bTreeConcurrentMixed,32,50000,12266.185,4443.078,1541.603,625.293,47.366,10⁻⁴,9.497,0.005,2.833,5.894,2409.362,4682.591,1.132,1511.126,0.055,617.091,11.572,6866.939,3778.413,1460.003,83.826,0.187,11.810,0.016,4.822,15.182,4347.967,6597.808,0.603,3846.129,0.050,1463.106,0.876,14384.534
ConcurrentBenchmark,bTreeConcurrentMixed,32,1000000,13677.019,6178.482,2564.764,1020.536,36.688,0.009,18.963,0.085,2.727,19.769,2154.039,6300.745,4.438,2164.053,0.090,958.115,24.176,8781.282,3343.617,1349.792,146.526,5.772,19.680,0.024,3.262,16.382,3533.754,6980.641,3.960,3455.374,0.053,1354.827,1.675,12504.597
ConcurrentBenchmark,bTreeConcurrentMixed,32,5000000,15443.112,2540.585,2529.728,990.612,68.213,0.009,15.062,0.402,3.918,14.609,3168.979,6877.957,3.979,2470.642,0.068,993.047,17.701,10485.205,5589.590,1986.100,91.940,13.998,33.947,0.036,4.704,24.655,6517.979,10649.207,10.487,5653.878,0.086,1984.027,1.118,21581.247
ConcurrentBenchmark,bTreeConcurrentMixed,128,1000,8348.462,4187.962,2336.919,923.187,39.253,10⁻³,8.002,0.006,3.677,10.497,2610.583,5648.710,1.428,2070.349,0.071,876.890,16.727,8671.214,3688.910,1413.029,87.991,0.061,9.182,0.006,5.283,11.475,4508.278,6900.850,0.187,3741.381,0.047,1408.862,1.169,14334.779
ConcurrentBenchmark,bTreeConcurrentMixed,128,50000,10869.508,1366.327,2465.329,954.976,42.927,0.002,13.283,10⁻⁵,4.271,12.943,2904.030,6167.462,1.985,2321.812,0.067,931.005,18.089,9504.729,4093.128,1532.536,94.913,0.079,16.088,0.005,5.696,15.661,5308.639,7590.034,0.668,4157.830,0.046,1541.882,1.606,16359.437
ConcurrentBenchmark,bTreeConcurrentMixed,128,1000000,16079.724,6880.491,2484.680,937.183,43.184,0.013,20.838,0.022,2.877,18.801,2583.972,6249.905,3.634,2228.332,0.083,908.707,17.183,9178.702,4035.171,1525.374,111.647,8.032,25.973,0.016,4.708,18.580,5007.076,7870.449,3.413,4088.370,0.060,1524.241,1.337,15907.036
ConcurrentBenchmark,bTreeConcurrentMixed,128,5000000,13606.946,2960.570,2873.109,1081.817,48.043,0.017,30.864,0.035,3.292,25.953,2607.782,8037.304,10.102,2713.068,0.157,1053.166,22.045,10353.792,4645.769,1653.989,143.779,15.034,36.556,0.077,3.613,22.080,4130.924,9101.483,9.809,4795.151,0.070,1661.859,1.693,16334.019
ConcurrentBenchmark,bTreeConcurrentSearch,4,1000,1277.707,224.084,295.511,104.685,4.129,10⁻⁴,2.773,10⁻⁴,0.849,2.908,494.956,1363.133,0.108,289.885,0.004,104.395,0.563,1376.489,448.999,156.191,5.251,0.005,2.356,0.001,1.375,4.903,683.758,1622.892,0.017,452.185,0.003,156.038,0.085,2004.836
ConcurrentBenchmark,bTreeConcurrentSearch,4,50000,2218.031,944.512,501.336,174.960,5.515,10⁻⁵,5.351,0.016,1.432,11.295,585.675,1834.878,0.540,473.304,0.007,170.203,0.926,2025.617,791.541,276.828,11.468,0.020,4.556,0.002,1.384,8.273,1314.777,2126.156,0.165,808.707,0.007,278.942,0.172,3665.510
ConcurrentBenchmark,bTreeConcurrentSearch,4,1000000,5401.190,712.594,631.184,278.880,28.002,0.003,7.055,0.017,2.101,5.963,894.679,2513.413,1.179,613.075,0.016,268.691,5.358,2836.660,696.616,265.290,31.662,4.079,11.090,0.002,1.311,12.787,808.948,3209.976,2.930,722.713,0.014,267.612,0.356,2884.365
ConcurrentBenchmark,bTreeConcurrentSearch,4,5000000,8745.399,3716.684,553.319,221.739,27.359,0.009,14.724,0.014,1.608,12.631,617.969,3197.662,3.914,539.933,0.025,228.357,2.806,2335.828,784.519,321.288,52.947,6.602,14.587,0.052,1.690,13.399,888.704,3955.740,4.041,820.841,0.042,319.599,0.593,3247.556
ConcurrentBenchmark,bTreeConcurrentSearch,32,1000,1153.056,107.334,297.548,98.025,3.560,10⁻⁵,1.869,0.003,1.849,7.113,373.754,1347.859,0.076,295.182,0.003,97.300,0.608,1284.412,371.887,127.510,5.462,0.002,2.603,0.001,1.310,4.703,610.209,1604.882,0.013,375.896,0.003,127.414,0.095,1735.099
ConcurrentBenchmark,bTreeConcurrentSearch,32,50000,1684.980,199.748,342.052,139.404,11.524,10⁻⁴,3.929,0.018,1.154,1.803,601.033,1542.015,0.174,334.869,0.009,135.246,2.243,1641.387,565.252,186.750,9.456,0.016,5.000,0.001,1.810,10.935,904.700,2078.468,0.075,573.709,0.005,187.333,0.151,2642.573
ConcurrentBenchmark,bTreeConcurrentSearch,32,1000000,5196.885,4662.017,411.607,149.609,13.310,0.004,13.077,0.055,1.432,13.935,516.989,2341.420,1.924,367.054,0.016,139.825,1.715,1819.308,562.559,213.362,32.303,2.781,11.279,0.002,1.252,11.443,759.013,2527.409,1.834,590.080,0.012,215.998,0.466,2535.844
ConcurrentBenchmark,bTreeConcurrentSearch,32,5000000,6004.568,611.550,544.401,222.416,25.455,0.013,16.503,10⁻⁵,1.580,13.510,578.094,3103.491,2.474,507.826,0.022,213.654,3.739,2280.677,1071.467,370.851,43.057,7.157,15.865,0.025,1.353,13.452,880.809,3748.157,2.899,1084.418,0.015,368.256,0.427,3923.056
ConcurrentBenchmark,bTreeConcurrentSearch,128,1000,1270.388,362.744,297.027,97.442,3.557,10⁻⁴,2.015,10⁻⁴,1.576,6.399,398.842,1382.240,0.083,293.553,0.003,96.260,0.513,1311.923,376.053,126.967,4.529,0.002,2.507,0.001,1.288,4.623,618.790,1649.884,0.011,381.006,0.003,127.830,0.077,1760.657
ConcurrentBenchmark,bTreeConcurrentSearch,128,50000,1693.347,228.300,406.993,125.962,5.825,10⁻⁴,4.977,0.001,1.804,14.552,453.524,1795.682,0.242,382.042,0.006,121.819,0.845,1765.990,543.603,188.606,12.572,0.008,5.736,0.001,1.739,8.074,887.245,2063.053,0.077,555.271,0.005,189.443,0.217,2551.968
ConcurrentBenchmark,bTreeConcurrentSearch,128,1000000,3432.564,369.862,613.232,202.064,11.036,0.013,17.644,0.001,1.646,14.959,945.219,2978.771,2.076,548.801,0.015,194.170,1.382,2859.789,1258.775,424.900,20.376,3.846,14.656,0.005,1.891,12.943,2348.813,3580.398,1.601,1282.834,0.011,424.438,0.363,6170.925
ConcurrentBenchmark,bTreeConcurrentSearch,128,5000000,6826.937,3148.609,517.097,207.840,25.244,0.027,21.550,0.004,1.382,14.319,542.718,3113.787,2.581,496.746,0.019,191.972,2.772,2246.557,1022.591,360.696,44.988,10.211,22.346,0.008,1.488,13.422,929.704,3712.363,2.569,1081.695,0.017,363.410,0.465,3866.897
DegreeScalingBenchmark,bPlusTreeRandomRead,4,1000000,653.787,7.513,23.545,20.607,16.602,10⁻⁴,1.515,0.023,0.929,NaN,15.374,332.538,0.454,34.574,0.009,17.892,0.566,126.982,283.190,80.377,0.437,7.410,20.313,0.004,0.073,11.352,224.074,2259.547,6.884,283.335,0.009,80.423,0.016,1078.645
DegreeScalingBenchmark,bPlusTreeRandomRead,8,1000000,564.957,8.151,34.577,21.327,13.738,10⁻⁴,1.098,NaN,0.007,2.339,23.504,46.935,NaN,NaN,0.008,NaN,NaN,130.753,236.141,59.109,0.441,5.073,17.005,0.002,0.050,11.186,204.702,1969.821,5.311,236.676,0.008,59.089,0.010,950.237
DegreeScalingBenchmark,bPlusTreeRandomRead,16,1000000,532.143,5.729,32.989,20.431,11.752,10⁻⁴,1.238,,NaN,2.230,24.403,406.557,0.160,NaN,0.006,8.913,0.260,139.637,212.856,52.141,0.394,4.228,15.640,0.004,0.042,10.927,197.424,1855.402,4.399,213.205,0.008,51.958,0.011,897.893
DegreeScalingBenchmark,bPlusTreeRandomRead,32,1000000,518.977,5.858,36.098,19.921,12.142,10⁻⁴,1.241,0,,2.106,22.677,97.680,0.123,15.871,0.004,7.413,0.196,107.510,195.014,45.053,0.364,4.384,17.822,0.001,0.044,10.760,179.044,1806.287,4.774,195.334,0.007,45.000,0.009,843.440
DegreeScalingBenchmark,bPlusTreeRandomRead,64,1000000,528.534,6.775,19.782,10.736,4.708,0.001,0.439,,0.050,0.864,10.207,114.320,,,0.005,10.402,0.241,58.906,193.242,44.977,0.428,5.013,16.076,0.002,0.062,12.394,178.961,1844.276,4.215,193.666,0.008,45.001,0.014,838.407
DegreeScalingBenchmark,bPlusTreeRandomRead,100,1000000,507.500,4.317,51.704,29.419,21.586,10⁻⁴,1.847,,0.603,3.642,31.478,84.236,0.124,10.836,0.003,5.611,0.172,44.436,176.452,38.019,0.322,5.353,16.018,0.001,0.038,11.031,171.451,1766.825,3.263,176.687,0.007,37.932,0.007,796.834
DegreeScalingBenchmark,bPlusTreeRandomRead,128,1000000,522.015,42.466,27.338,15.816,11.115,10⁻³,1.086,,,1.882,14.068,78.458,,,0.002,,0.116,37.842,175.762,37.927,0.422,5.921,18.443,0.003,0.032,11.418,171.412,1809.753,4.070,176.085,0.007,37.863,0.017,796.098
DegreeScalingBenchmark,bPlusTreeRandomRead,200,1000000,515.523,4.651,28.272,17.368,10.167,10⁻³,0.832,,NaN,3.557,6.268,68.349,0.088,10.324,0.002,4.597,0.133,35.887,175.055,37.996,0.320,5.944,20.310,0.002,0.036,11.558,170.871,1798.550,3.789,175.158,0.006,37.981,0.009,793.911
DegreeScalingBenchmark,bPlusTreeRandomRead,512,1000000,511.782,18.963,31.140,21.323,14.899,10⁻⁴,1.253,,,1.843,18.232,85.577,0.107,,0.004,5.520,0.161,48.286,173.869,37.969,0.380,6.299,28.720,0.001,0.027,10.858,170.654,1792.981,5.300,174.318,0.008,38.047,0.010,793.272
DegreeScalingBenchmark,bPlusTreeRangeScan,4,1000000,508106.130,8125.843,193733.858,50625.032,19939.173,16.328,2196.984,179.501,2545.620,1791.531,71078.275,637229.917,486.225,114282.739,19.468,28604.408,1337.132,490450.041,1890462.870,365403.192,862.585,387.060,2580.529,5580.695,6325.153,16746.862,1093115.629,1933282.951,355.183,1891183.476,307.921,363891.358,21.862,5736799.399
DegreeScalingBenchmark,bPlusTreeRangeScan,8,1000000,412818.135,9791.774,165318.588,32081.128,15399.698,8.803,1795.081,19.686,455.901,2319.867,121846.273,905643.101,731.420,151150.334,29.589,39137.782,1437.246,758691.773,1764903.341,353452.115,832.173,348.366,2079.948,5453.726,6023.937,8489.836,1004357.870,1574554.728,61.833,1772349.291,306.804,354651.715,19.806,5378385.254
DegreeScalingBenchmark,bPlusTreeRangeScan,16,1000000,376097.565,8262.433,152434.044,36043.025,15270.679,11.501,1413.177,176.602,921.662,2587.926,104015.821,716191.525,625.362,109511.782,37.904,39415.276,1133.334,565429.811,1699288.582,349134.002,735.839,301.145,2126.773,5569.926,6196.654,4885.684,968492.472,1435415.617,57.247,1708294.383,307.319,350204.050,19.915,5231807.536
DegreeScalingBenchmark,bPlusTreeRangeScan,32,1000000,334197.179,8505.928,149216.770,39011.705,12963.765,13.178,1471.928,31.584,490.824,1977.140,92117.314,578705.520,347.358,49560.588,20.175,25654.045,915.081,453402.644,1374356.949,346723.881,659.253,265.586,2719.707,5661.259,6316.436,2166.934,947144.299,1277273.347,68.062,1372618.098,307.292,347633.464,20.001,4753015.748
DegreeScalingBenchmark,bPlusTreeRangeScan,64,1000000,329611.257,8322.627,75873.898,33148.693,14216.347,3.651,1313.633,22.224,1249.427,2152.628,47694.578,487066.889,274.904,42247.416,13.785,18916.537,826.358,265464.108,1350666.968,344033.552,562.235,265.292,3240.436,5852.222,6386.570,1247.317,935012.673,1256300.987,55.619,1357422.485,306.883,344878.436,13.421,4784215.973
DegreeScalingBenchmark,bPlusTreeRangeScan,100,1000000,324136.355,5204.037,132958.258,28548.497,12968.942,7.862,1413.722,218.863,911.292,1868.107,104902.203,724397.632,593.129,156390.135,20.965,32586.587,1097.827,614740.391,1354458.666,345613.356,696.877,275.451,3540.778,5552.542,6211.935,835.881,938640.062,1239733.464,62.697,1358009.583,307.698,346534.444,18.014,4708557.043
DegreeScalingBenchmark,bPlusTreeRangeScan,128,1000000,325115.575,7306.120,96938.264,23684.372,11444.533,10.486,1229.888,115.407,1026.579,1802.580,71855.352,551527.237,502.413,134854.147,24.596,30148.692,852.636,474351.786,1349737.755,344790.158,694.865,254.655,3451.312,5723.541,6331.348,686.834,935730.008,1241820.571,64.436,1351950.886,306.873,345248.240,18.157,4691415.828
DegreeScalingBenchmark,bPlusTreeRangeScan,200,1000000,316370.392,3734.966,132267.322,36765.314,13309.621,3.677,1319.119,16.341,335.171,2123.091,85193.513,669125.955,587.487,64905.864,19.083,33192.152,1257.440,455197.289,1343164.918,344286.300,647.850,255.643,2944.954,5799.123,6455.463,462.618,932000.268,1208989.170,61.163,1345993.272,306.951,344600.670,15.907,4771751.857
DegreeScalingBenchmark,bPlusTreeRangeScan,512,1000000,312585.410,2385.738,126669.484,27293.671,13460.174,2.079,1293.391,183.778,1385.933,1944.625,110638.215,661886.396,501.228,94606.260,25.883,31351.826,1087.511,567875.378,1345521.867,344527.586,629.305,245.506,2530.051,5672.494,6245.679,244.219,933308.619,1198701.596,70.534,1343714.513,306.481,344948.263,15.344,4685676.307
DegreeScalingBenchmark,bTreeRandomRead,4,1000000,616.867,7.549,40.716,26.452,15.480,10⁻⁴,1.442,0,1.259,0.926,15.087,200.575,0.198,14.430,0.012,13.096,0.502,96.210,275.432,79.902,0.598,4.739,12.722,0.003,0.041,11.130,217.350,2144.932,4.630,275.849,0.008,79.862,0.024,1049.258
DegreeScalingBenchmark,bTreeRandomRead,8,1000000,533.748,10.709,34.855,24.316,15.100,10⁻⁴,1.369,10⁻⁴,0.694,1.028,15.130,174.041,0.148,18.775,0.005,8.335,0.305,90.810,227.153,59.489,0.511,3.910,11.524,0.002,0.039,11.041,201.713,1858.793,3.823,227.834,0.008,59.345,0.019,930.301
DegreeScalingBenchmark,bTreeRandomRead,16,1000000,515.042,4.950,58.758,31.504,19.474,10⁻⁴,2.238,0.236,0.124,1.502,19.732,234.891,0.168,18.716,0.015,15.099,0.396,116.015,212.793,52.724,0.423,3.571,11.559,0.001,0.038,10.631,199.852,1801.087,3.400,212.782,0.007,52.715,0.021,901.685
DegreeScalingBenchmark,bTreeRandomRead,32,1000000,500.071,4.015,34.973,21.433,11.973,10⁻⁴,0.939,10⁻⁴,0.204,2.179,20.855,115.192,0.080,18.337,0.014,8.885,0.232,58.167,194.971,45.802,0.420,4.109,12.059,0.002,0.033,10.732,180.191,1743.650,2.831,195.162,0.006,45.707,0.018,840.125
DegreeScalingBenchmark,bTreeRandomRead,64,1000000,509.426,6.029,30.798,18.286,18.710,10⁻⁴,1.856,0,0.089,0.526,8.467,127.765,0.540,108.248,0.002,51.720,0.320,59.434,195.617,45.943,0.383,5.052,14.104,0.002,0.030,11.057,180.810,1775.611,2.998,195.395,0.007,46.037,0.012,842.791
DegreeScalingBenchmark,bTreeRandomRead,100,1000000,512.954,7.006,37.366,26.832,17.787,0.001,1.923,NaN,0.132,0.480,6.997,78.147,NaN,NaN,0.003,0.363,0.191,38.013,179.084,38.922,0.426,5.466,15.504,0.001,0.028,11.943,172.907,1787.253,2.742,179.076,0.007,38.871,0.011,799.895
DegreeScalingBenchmark,bTreeRandomRead,128,1000000,508.743,30.868,23.536,13.139,7.082,0,0.797,NaN,0.057,1.247,14.931,361.085,NaN,NaN,NaN,NaN,10⁻³,86.579,179.235,38.929,0.417,5.739,16.738,0.001,0.031,11.694,172.972,1766.389,2.574,179.472,0.007,38.777,0.011,799.750
DegreeScalingBenchmark,bTreeRandomRead,200,1000000,513.495,6.766,36.852,18.047,10.075,0,0.682,0,,2.623,32.690,718.262,1.071,64.817,0.006,19.972,0.621,180.742,178.742,38.880,0.385,6.026,19.550,0.003,0.033,12.181,172.624,1794.108,3.028,179.854,0.006,39.164,0.012,799.371
DegreeScalingBenchmark,bTreeRandomRead,512,1000000,516.832,32.471,14.642,6.995,2.519,10⁻⁴,0.752,0.141,0.604,0.739,9.317,69.108,0.111,11.041,0.006,6.745,0.133,35.000,179.208,38.946,0.428,6.391,28.007,0.001,0.030,11.676,172.526,1817.865,4.164,180.154,0.007,39.127,0.021,800.344
DegreeScalingBenchmark,bTreeRangeScan,4,1000000,739352.017,7978.175,253161.085,66366.998,25065.125,15.279,3018.721,269.658,1964.328,2031.191,127462.005,725829.025,709.574,232845.148,29.871,37724.439,1006.864,610039.222,2801100.703,957982.708,1055.942,628.058,6675.563,5571.517,6253.443,18657.410,1462055.753,2809023.007,789.300,2781365.944,310.642,954897.644,25.530,8364387.938
DegreeScalingBenchmark,bTreeRangeScan,8,1000000,548988.829,14094.486,72830.058,26199.290,6109.087,6.196,2185.825,208.981,2255.155,1413.583,110475.056,1090541.060,943.071,226517.688,36.823,49615.447,1651.069,860959.809,2516208.711,851071.581,880.841,386.394,4403.967,5654.027,6356.548,9196.349,1310700.686,2089775.635,75.603,2502266.920,306.936,845294.703,22.411,7497435.762
DegreeScalingBenchmark,bTreeRangeScan,16,1000000,521763.252,7135.034,250995.624,55963.667,19848.910,18.317,2014.055,353.479,2204.914,3198.224,168156.829,908675.477,476.912,150462.007,27.357,64286.403,1036.320,887605.776,2888112.463,1433967.094,902.912,310.709,2629.300,5522.366,6112.072,4809.463,1269945.869,1984609.255,162.008,2898179.921,371.366,1439993.978,18.693,8030924.088
